idn,idm
628,839
629,1370
630,526
631,356
632,1273
633,980
634,1158
635,824
636,79
637,1695
638,692
639,770
640,632
641,1819
642,1648
643,792
644,416
645,116
646,292
647,1298
648,1797
649,872
650,760
651,1862
652,108
653,1469
654,1722
655,89
656,979
657,1894
658,1023
659,1638
660,36
661,1495
662,275
663,1501
664,418
665,1624
666,944
667,787
668,1886
669,320
670,251
671,91
672,1106
673,1398
674,1864
675,1296
676,1816
677,748
678,1203
679,677
680,80
681,984
682,1510
683,1434
684,1411
685,1549
686,682
687,12
688,871
689,1871
690,1188
691,430
692,8
693,1452
694,451
695,544
696,282
697,259
698,756
699,343
700,1553
701,1071
702,1509
703,1204
704,1153
705,1344
706,1478
707,1308
708,3
709,615
710,1821
711,818
712,1114
713,1257
714,1097
715,903
716,1660
717,1419
718,398
719,1294
720,610
721,1362
722,1179
723,1301
724,72
725,264
726,1282
727,1446
728,185
729,1219
730,1983
731,1485
732,212
733,1119
734,121
735,882
736,406
737,916
738,1872
739,946
740,1694
741,1816
742,1267
743,1969
744,48
745,1392
746,824
747,177
748,1589
749,1053
750,1127
751,1284
752,1796
753,1602
754,1975
755,1057
756,855
757,308
758,1264
759,1978
760,982
761,152
762,1632
763,407
764,1203
765,1768
766,697
767,468
768,609
769,810
770,1949
771,1643
772,1035
773,1425
774,1771
775,777
776,1270
777,1529
778,911
779,741
780,742
781,926
782,578
783,1001
784,1755
785,727
786,1544
787,1688
788,353
789,1372
790,994
791,79
792,548
793,127
794,211
795,521
796,1155
797,50
798,236
799,910
800,263
801,1604
802,811
803,642
804,1728
805,220
806,743
807,534
808,1616
809,591
810,1973
811,1916
812,1119
813,207
814,50
815,1625
816,828
817,1344
818,1332
819,1501
820,1446
821,1403
822,1916
823,1199
824,246
825,1392
826,707
827,991
828,1910
829,1695
830,1636
831,1317
832,481
833,1255
834,360
835,1611
836,1026
837,1628
838,396
839,647
840,1152
841,1641
842,257
843,266
844,107
845,1854
846,752
847,1017
848,1165
849,501
850,1115
851,1807
852,10
853,40
854,531
855,637
856,1126
857,1850
858,1178
859,1833
860,408
861,125
862,929
863,1938
864,490
865,658
866,1704
867,826
868,1094
869,965
870,299
871,254
872,1407
873,268
874,740
875,679
876,1334
877,1461
878,530
879,209
880,1198
881,1718
882,1711
883,1367
884,588
885,1852
886,763
887,1707
888,172
889,491
890,842
891,1802
892,1468
893,1848
894,1659
895,1122
896,212
897,1815
898,717
899,1579
900,1665
901,263
902,1683
903,181
904,445
905,1022
906,984
907,792
908,93
909,367
910,1081
911,516
912,380
913,469
914,828
915,504
916,977
917,178
918,574
919,140
920,1220
921,372
922,1504
923,95
924,201
925,244
926,36
927,1256
928,1120
929,415
930,791
931,1479
932,80
933,1657
934,1310
935,384
936,1577
937,586
938,1751
939,113
940,285
941,411
942,956
943,1725
944,369
945,78
946,1169
947,1938
948,270
949,405
950,308
951,420
952,1833
953,418
954,1463
955,564
956,1527
957,906
958,1561
959,834
960,1298
961,882
962,1737
963,1861
964,1951
965,1089
966,1424
967,649
968,1518
969,789
970,1929
971,1753
972,1558
973,1904
974,883
975,1158
976,1421
977,784
978,64
979,1762
980,1604
981,1168
982,955
983,1358
984,190
985,1174
986,1436
987,1155
988,1818
989,1115
990,128
991,747
992,564
993,1350
994,1012
995,642
996,972
997,1851
998,1805
999,547
1000,653
1001,1360
1002,488
1003,621
1004,279
1005,837
1006,770
1007,1567
1008,164
1009,1064
1010,1638
1011,723
1012,116
1013,488
1014,674
1015,578
1016,1122
1017,1778
1018,281
1019,27
1020,87
1021,1838
1022,1150
1023,197
1024,1949
1025,1266
1026,1776
1027,893
1028,331
1029,493
1030,906
1031,1350
1032,1763
1033,1808
1034,1254
1035,318
1036,907
1037,1746
1038,48
1039,1399
1040,1047
1041,419
1042,684
1043,1006
1044,1301
1045,1360
1046,1317
1047,1997
1048,1777
1049,1264
1050,1737
1051,1287
1052,1670
1053,84
1054,394
1055,1054
1056,714
1057,1262
1058,431
1059,838
1060,1405
1061,1028
1062,1630
1063,933
1064,1348
1065,1724
1066,4
1067,1239
1068,1855
1069,1460
1070,379
1071,866
1072,892
1073,1158
1074,1193
1075,1964
1076,5
1077,1921
1078,292
1079,202
1080,150
1081,21
1082,947
1083,1216
1084,857
1085,36
1086,380
1087,1359
1088,812
1089,989
1090,809
1091,1706
1092,958
1093,66
1094,1906
1095,952
1096,1773
1097,1600
1098,422
1099,976
1100,1718
1101,1036
1102,490
1103,1550
1104,1689
1105,40
1106,1807
1107,1802
1108,1445
1109,1966
1110,1666
1111,1730
1112,1435
1113,1900
1114,1718
1115,556
1116,1843
1117,614
1118,1999
1119,222
1120,1346
1121,42
1122,989
1123,1268
1124,107
1125,1341
1126,1566
1127,1977
1128,1198
1129,1599
1130,1593
1131,1981
1132,1554
1133,672
1134,861
1135,706
1136,726
1137,1313
1138,1953
1139,1388
1140,353
1141,406
1142,512
1143,1536
1144,365
1145,1790
1146,1055
1147,170
1148,549
1149,97
1150,1371
1151,96
1152,606
1153,117
1154,595
1155,450
1156,675
1157,91
1158,1768
1159,472
1160,456
1161,1195
1162,1707
1163,1763
1164,1690
1165,98
1166,607
1167,793
1168,1419
1169,210
1170,715
1171,466
1172,986
1173,1013
1174,1913
1175,1524
1176,1680
1177,301
1178,604
1179,1989
1180,1525
1181,1785
1182,332
1183,817
1184,362
1185,1159
1186,849
1187,1352
1188,145
1189,922
1190,863
1191,1849
1192,1082
1193,576
1194,1689
1195,34
1196,50
1197,1973
1198,700
1199,1808
1200,687
1201,1648
1202,1778
1203,510
1204,1244
1205,1074
1206,658
1207,1052
1208,736
1209,252
1210,673
1211,1491
1212,1569
1213,1857
1214,1543
1215,97
1216,866
1217,1667
1218,626
1219,1171
1220,1035
1221,1633
1222,1659
1223,433
1224,745
1225,684
1226,826
1227,1124
1228,1554
1229,1865
1230,1555
1231,472
1232,1132
1233,977
1234,1182
1235,1659
1236,806
1237,1178
1238,1672
1239,1069
1240,1411
1241,1434
1242,968
1243,1113
1244,613
1245,356
1246,1064
1247,715
1248,1700
1249,103
1250,150
1251,231
1252,1906
1253,1406
1254,1727
1255,1184
1256,498
1257,1750
1258,1926
1259,1424
1260,1501
1261,1626
1262,1735
1263,1235
1264,694
1265,1936
1266,1228
1267,477
1268,1627
1269,1304
1270,254
1271,1207
1272,1699
1273,1954
1274,406
1275,1473
1276,924
1277,1297
1278,1355
1279,1533
1280,1139
1281,1951
1282,1741
1283,1822
1284,1557
1285,1061
1286,784
1287,1922
1288,575
1289,367
1290,260
1291,1201
1292,1299
1293,1710
1294,1638
1295,1238
1296,1675
1297,675
1298,1667
1299,1493
1300,1459
1301,715
1302,1649
1303,1400
1304,1425
1305,1158
1306,795
1307,273
1308,1818
1309,1438
1310,824
1311,393
1312,814
1313,914
1314,912
1315,661
1316,1261
1317,1333
1318,1705
1319,1406
1320,1858
1321,460
1322,1840
1323,1407
1324,1349
1325,1001
1326,1746
1327,976
1328,124
1329,1333
1330,119
1331,145
1332,168
1333,1398
1334,333
1335,1900
1336,915
1337,716
1338,1042
1339,318
1340,1143
1341,1263
1342,1356
1343,1892
1344,1164
1345,1222
1346,1273
1347,225
1348,704
1349,1032
1350,1850
1351,112
1352,92
1353,1109
1354,1659
1355,1374
1356,1475
1357,389
1358,778
1359,171
1360,579
1361,977
1362,645
1363,671
1364,839
1365,961
1366,1751
1367,258
1368,1258
1369,1067
1370,1888
1371,1401
1372,1233
1373,1821
1374,1600
1375,281
1376,1934
1377,1661
1378,1571
1379,1464
1380,1226
1381,290
1382,1361
1383,3
1384,484
1385,32
1386,1343
1387,605
1388,1907
1389,1713
1390,360
1391,1784
1392,466
1393,1964
1394,1096
1395,985
1396,163
1397,860
1398,751
1399,1406
1400,1613
1401,1367
1402,1396
1403,838
1404,1371
1405,916
1406,1102
1407,1922
1408,1146
1409,1112
1410,1166
1411,1909
1412,891
1413,572
1414,1091
1415,1236
1416,663
1417,211
1418,335
1419,454
1420,1195
1421,353
1422,1248
1423,341
1424,139
1425,911
1426,775
1427,790
1428,1315
1429,981
1430,259
1431,1217
1432,1335
1433,726
1434,166
1435,1976
1436,1599
1437,1584
1438,162
1439,1479
1440,656
1441,1468
1442,1709
1443,1226
1444,1891
1445,599
1446,3
1447,411
1448,1912
1449,1653
1450,1354
1451,1269
1452,927
1453,636
1454,1264
1455,298
1456,288
1457,477
1458,1486
1459,924
1460,231
1461,970
1462,1080
1463,692
1464,658
1465,1226
1466,1261
1467,1680
1468,1564
1469,1799
1470,412
1471,918
1472,975
1473,1611
1474,1916
1475,918
1476,414
1477,955
1478,1029
1479,1255
1480,1980
1481,1961
1482,1101
1483,1045
1484,766
1485,1323
1486,1078
1487,1952
1488,1091
1489,194
1490,664
1491,258
1492,1034
1493,1603
1494,927
1495,554
1496,1201
1497,824
1498,992
1499,885
1500,805
1501,231
1502,35
1503,1970
1504,21
1505,1835
1506,978
1507,498
1508,224
1509,1574
1510,1396
1511,1186
1512,1939
1513,1643
1514,1620
1515,1378
1516,840
1517,321
1518,233
1519,576
1520,1480
1521,396
1522,1828
1523,811
1524,1877
1525,632
1526,1876
1527,1617
1528,1663
1529,1271
1530,1161
1531,1813
1532,830
1533,453
1534,551
1535,913
1536,1042
1537,11
1538,440
1539,920
1540,1023
1541,758
1542,1240
1543,283
1544,905
1545,670
1546,65
1547,1799
1548,1675
1549,10
1550,717
1551,668
1552,1111
1553,1421
1554,448
1555,263
1556,236
1557,1060
1558,1647
1559,800
1560,428
1561,511
1562,740
1563,51
1564,1356
1565,737
1566,789
1567,432
1568,973
1569,1402
1570,1525
1571,866
1572,1475
1573,1563
1574,1616
1575,1208
1576,536
1577,195
1578,1760
1579,501
1580,1349
1581,1395
1582,696
1583,775
1584,220
1585,922
1586,821
1587,164
1588,693
1589,894
1590,883
1591,644
1592,3
1593,1564
1594,467
1595,1227
1596,170
1597,603
1598,537
1599,435
1600,1453
1601,531
1602,555
1603,831
1604,127
1605,711
1606,1223
1607,44
1608,569
1609,1559
1610,1660
1611,396
1612,1549
1613,1317
1614,1632
1615,1984
1616,218
1617,657
1618,374
1619,53
1620,174
1621,337
1622,281
1623,43
1624,1839
1625,187
1626,680
1627,926
1628,613
1629,1707
1630,36
1631,1811
1632,46
1633,221
1634,1141
1635,1816
1636,682
1637,1397
1638,1819
1639,593
1640,1580
1641,1776
1642,1195
1643,1660
1644,766
1645,864
1646,159
1647,966
1648,853
1649,1640
1650,35
1651,881
1652,651
1653,1074
1654,185
1655,694
1656,350
1657,945
1658,1179
1659,425
1660,799
1661,899
1662,1980
1663,1991
1664,1565
1665,397
1666,925
1667,764
1668,353
1669,1592
1670,1758
1671,1923
1672,1653
1673,1755
1674,1615
1675,1895
1676,1543
1677,286
1678,276
1679,736
1680,181
1681,1195
1682,175
1683,529
1684,1964
1685,653
1686,809
1687,33
1688,837
1689,1586
1690,1982
1691,1313
1692,1839
1693,761
1694,853
1695,334
1696,593
1697,1108
1698,643
1699,1926
1700,1499
1701,1324
1702,453
1703,16
1704,343
1705,1870
1706,1089
1707,1097
1708,1038
1709,221
1710,53
1711,1247
1712,1128
1713,1641
1714,752
1715,1560
1716,1341
1717,64
1718,801
1719,969
1720,1096
1721,1635
1722,612
1723,1763
1724,865
1725,179
1726,1673
1727,1703
1728,991
1729,587
1730,1215
1731,1443
1732,719
1733,793
1734,604
1735,1712
1736,1643
1737,1639
1738,215
1739,1016
1740,199
1741,956
1742,1913
1743,854
1744,497
1745,948
1746,1629
1747,887
1748,1160
1749,1015
1750,553
1751,1517
1752,747
1753,1753
1754,182
1755,373
1756,994
1757,1205
1758,421
1759,1967
1760,767
1761,1884
1762,1714
1763,1323
1764,960
1765,451
1766,793
1767,1734
1768,144
1769,1138
1770,1026
1771,108
1772,1502
1773,1792
1774,1609
1775,77
1776,165
1777,1711
1778,1352
1779,348
1780,1294
1781,866
1782,53
1783,96
1784,1945
1785,1657
1786,1207
1787,1858
1788,923
1789,829
1790,1949
1791,1521
1792,1123
1793,1610
1794,521
1795,618
1796,531
1797,781
1798,1864
1799,799
1800,823
1801,1172
1802,1068
1803,811
1804,198
1805,102
1806,461
1807,214
1808,1184
1809,393
1810,209
1811,360
1812,1127
1813,480
1814,978
1815,439
1816,822
1817,370
1818,640
1819,1201
1820,632
1821,1199
1822,383
1823,438
1824,1349
1825,871
1826,1638
1827,1058
1828,1516
1829,1143
1830,613
1831,246
1832,1269
1833,1315
1834,1110
1835,1043
1836,1871
1837,1293
1838,1685
1839,1390
1840,851
1841,1351
1842,220
1843,1032
1844,1703
1845,1761
1846,598
1847,656
1848,27
1849,928
1850,463
1851,1182
1852,512
1853,560
1854,1686
1855,1166
1856,1729
1857,805
1858,615
1859,924
1860,799
1861,373
1862,1083
1863,1032
1864,1196
1865,587
1866,1025
1867,88
1868,254
1869,1212
1870,978
1871,1440
1872,497
1873,1046
1874,1245
1875,1509
1876,464
1877,249
1878,1857
1879,1571
1880,155
1881,1192
1882,552
1883,865
1884,1479
1885,1274
1886,795
1887,1904
1888,1796
1889,1827
1890,1451
1891,961
1892,860
1893,568
1894,1405
1895,599
1896,461
1897,788
1898,242
1899,1524
1900,1953
1901,313
1902,408
1903,1947
1904,234
1905,57
1906,1728
1907,1153
1908,766
1909,129
1910,818
1911,970
1912,1762
1913,1196
1914,1729
1915,1777
1916,987
1917,734
1918,986
1919,1328
1920,1832
1921,486
1922,1184
1923,1716
1924,1091
1925,332
1926,1831
1927,1746
1928,1211
1929,1697
1930,265
1931,1058
1932,165
1933,1757
1934,548
1935,777
1936,1554
1937,579
1938,464
1939,1733
1940,580
1941,1070
1942,106
1943,1907
1944,881
1945,1469
1946,997
1947,1130
1948,954
1949,1748
1950,1269
1951,1024
1952,689
1953,1724
1954,801
1955,122
1956,857
1957,395
1958,714
1959,1258
1960,809
1961,1431
1962,613
1963,503
1964,375
1965,1760
1966,1912
1967,1976
1968,649
1969,201
1970,1029
1971,642
1972,1222
1973,1324
1974,196
1975,1984
1976,224
1977,1095
1978,1728
1979,1438
1980,432
1981,990
1982,842
1983,66
1984,973
1985,205
1986,37
1987,1014
1988,1097
1989,1202
1990,814
1991,1609
1992,311
1993,269
1994,1019
1995,947
1996,1224
1997,442
1998,1416
1999,1556
2000,1285
2001,651
2002,825
2003,1331
2004,425
2005,374
2006,717
2007,1648
2008,105
2009,1559
2010,1020
2011,1596
2012,1135
2013,451
2014,333
2015,1597
2016,959
2017,1645
2018,210
2019,699
2020,993
2021,1698
2022,1317
2023,1025
2024,266
2025,1578
2026,43
2027,677
2028,507
2029,877
2030,1316
2031,997
2032,853
2033,1878
2034,1745
2035,197
2036,504
2037,1685
2038,231
2039,592
2040,1774
2041,409
2042,371
2043,1841
2044,889
2045,1500
2046,1350
2047,686
2048,1095
2049,420
2050,1601
2051,1574
2052,1000
2053,1469
2054,1376
2055,553
2056,1543
2057,44
2058,145
2059,663
2060,129
2061,1736
2062,686
2063,1750
2064,1268
2065,466
2066,995
2067,867
2068,420
2069,501
2070,1586
2071,1726
2072,425
2073,1020
2074,917
2075,1394
2076,354
2077,1476
2078,9
2079,837
2080,1197
2081,654
2082,683
2083,244
2084,554
2085,1862
2086,205
2087,621
2088,344
2089,1614
2090,667
2091,163
2092,1054
2093,1191
2094,1181
2095,1861
2096,524
2097,982
2098,392
2099,1269
2100,1339
2101,1958
2102,1687
2103,1985
2104,1807
2105,1307
2106,1344
2107,865
2108,1769
2109,414
2110,795
2111,1632
2112,184
2113,219
2114,1819
2115,1657
2116,1813
2117,1047
2118,1776
2119,1140
2120,1751
2121,1438
2122,1758
2123,1788
2124,1339
2125,417
2126,511
2127,658
2128,4
2129,209
2130,352
2131,1613
2132,62
2133,580
2134,958
2135,1394
2136,1217
2137,1657
2138,228
2139,62
2140,1768
2141,872
2142,985
2143,1427
2144,782
2145,260
2146,1591
2147,1568
2148,593
2149,1126
2150,1476
2151,1732
2152,253
2153,1576
2154,677
2155,662
2156,1561
2157,1704
2158,1894
2159,1845
2160,1818
2161,562
2162,139
2163,1270
2164,1213
2165,809
2166,1178
2167,862
2168,1294
2169,1776
2170,1286
2171,674
2172,1036
2173,630
2174,1585
2175,1141
2176,1336
2177,195
2178,1310
2179,459
2180,263
2181,1625
2182,977
2183,1617
2184,782
2185,1744
2186,1224
2187,184
2188,262
2189,433
2190,1629
2191,1486
2192,285
2193,1209
2194,737
2195,1533
2196,1528
2197,204
2198,1092
2199,1790
2200,1803
2201,887
2202,728
2203,181
2204,950
2205,1868
2206,1289
2207,820
2208,1336
2209,205
2210,854
2211,1666
2212,1492
2213,1827
2214,504
2215,827
2216,1106
2217,436
2218,393
2219,1486
2220,18
2221,801
2222,1116
2223,1231
2224,195
2225,1591
2226,1068
2227,481
2228,1865
2229,1571
2230,349
2231,1253
2232,529
2233,1088
2234,846
2235,1536
2236,505
2237,1710
2238,1206
2239,1641
2240,1125
2241,1409
2242,1323
2243,1646
2244,701
2245,1651
2246,200
2247,895
2248,1042
2249,1928
2250,185
2251,368
2252,1431
2253,1305
2254,1864
2255,846
2256,1845
2257,768
2258,489
2259,421
2260,1305
2261,81
2262,483
2263,1876
2264,805
2265,748
2266,591
2267,1829
2268,1750
2269,1450
2270,776
2271,89
2272,1896
2273,599
2274,973
2275,961
2276,548
2277,432
2278,152
2279,1436
2280,1386
2281,1593
2282,1448
2283,820
2284,1762
2285,1858
2286,1730
2287,780
2288,1322
2289,1547
2290,617
2291,855
2292,748
2293,700
2294,159
2295,686
2296,1039
2297,1101
2298,656
2299,345
2300,814
2301,311
2302,1422
2303,355
2304,1926
2305,1322
2306,442
2307,1898
2308,1382
2309,1895
2310,557
2311,1539
2312,707
2313,800
2314,1545
2315,1932
2316,191
2317,969
2318,1309
2319,346
2320,1987
2321,792
2322,1776
2323,1544
2324,1843
2325,127
2326,726
2327,417
2328,766
2329,746
2330,286
2331,1212
2332,4
2333,17
2334,1430
2335,1886
2336,1788
2337,1732
2338,320
2339,215
2340,395
2341,495
2342,1302
2343,653
2344,835
2345,1233
2346,899
2347,1605
2348,621
2349,1451
2350,1271
2351,674
2352,1606
2353,1879
2354,926
2355,623
2356,1329
2357,289
2358,1457
2359,1780
2360,558
2361,1026
2362,618
2363,353
2364,339
2365,1629
2366,1986
2367,690
2368,460
2369,292
2370,350
2371,383
2372,928
2373,138
2374,1558
2375,1050
2376,1506
2377,1913
2378,647
2379,114
2380,252
2381,1038
2382,1425
2383,498
2384,1007
2385,1476
2386,1548
2387,1902
2388,1007
2389,1392
2390,1574
2391,1717
2392,1807
2393,973
2394,1174
2395,1869
2396,668
2397,547
2398,710
2399,1895
2400,654
2401,1724
2402,1273
2403,1095
2404,1936
2405,543
2406,1130
2407,1192
2408,95
2409,130
2410,960
2411,993
2412,1130
2413,1875
2414,292
2415,1849
2416,772
2417,1333
2418,219
2419,1661
2420,137
2421,1856
2422,1938
2423,1319
2424,882
2425,496
2426,1792
2427,1447
2428,654
2429,1082
2430,1946
2431,262
2432,1577
2433,1593
2434,1990
2435,1043
2436,479
2437,304
2438,47
2439,92
2440,447
2441,1365
2442,728
2443,1425
2444,1350
2445,265
2446,1517
2447,1592
2448,197
2449,1927
2450,1863
2451,1813
2452,687
2453,104
2454,201
2455,763
2456,1025
2457,956
2458,307
2459,385
2460,1573
2461,19
2462,3
2463,291
2464,1019
2465,1667
2466,1152
2467,1246
2468,324
2469,1075
2470,1611
2471,1927
2472,835
2473,251
2474,1909
2475,1637
2476,1756
2477,1888
2478,1542
2479,1321
2480,788
2481,1036
2482,286
2483,747
2484,1417
2485,411
2486,921
2487,488
2488,319
2489,787
2490,1329
2491,856
2492,639
2493,641
2494,1174
2495,46
2496,736
2497,91
2498,1527
2499,227
2500,735
2501,857
2502,540
2503,364
2504,616
2505,1446
2506,491
2507,718
2508,391
2509,671
2510,1455
2511,1042
2512,1470
2513,1871
2514,995
2515,332
2516,1418
2517,1771
2518,703
2519,1304
2520,1860
2521,335
2522,332
2523,1216
2524,1893
2525,122
2526,858
2527,353
2528,610
2529,1775
2530,1555
2531,1493
2532,260
2533,63
2534,99
2535,840
2536,422
2537,652
2538,601
2539,1073
2540,1646
2541,1880
2542,1482
2543,1136
2544,579
2545,1787
2546,1822
2547,1169
2548,302
2549,793
2550,1740
2551,1344
2552,286
2553,711
2554,1928
2555,74
2556,801
2557,457
2558,424
2559,635
2560,1914
2561,1280
2562,264
2563,1244
2564,1257
2565,368
2566,277
2567,586
2568,664
2569,659
2570,1909
2571,175
2572,1222
2573,944
2574,483
2575,937
2576,571
2577,403
2578,1511
2579,165
2580,1420
2581,1080
2582,1623
2583,1870
2584,158
2585,1273
2586,1620
2587,948
2588,1064
2589,921
2590,1051
2591,1838
2592,1473
2593,1121
2594,1168
2595,1293
2596,1928
2597,1048
2598,1367
2599,334
2600,1628
2601,1924
2602,1670
2603,13
2604,178
2605,1066
2606,1063
2607,1700
2608,1624
2609,1978
2610,1882
2611,1038
2612,912
2613,201
2614,98
2615,1302
2616,935
2617,72
2618,239
2619,1021
2620,1983
2621,1061
2622,780
2623,1589
2624,138
2625,84
2626,1439
2627,1136
2628,724
2629,1819
2630,656
2631,1002
2632,1428
2633,1854
2634,893
2635,854
2636,1808
2637,668
2638,28
2639,1856
2640,1046
2641,795
2642,225
2643,627
2644,1655
2645,1366
2646,401
2647,1099
2648,1009
2649,1636
2650,600
2651,1623
2652,1786
2653,1011
2654,1433
2655,210
2656,917
2657,489
2658,470
2659,1163
2660,251
2661,1658
2662,1209
2663,1684
2664,1739
2665,19
2666,1813
2667,334
2668,149
2669,92
2670,945
2671,876
2672,936
2673,142
2674,1738
2675,6
2676,708
2677,784
2678,1714
2679,1566
2680,1386
2681,1806
2682,295
2683,265
2684,332
2685,1929
2686,979
2687,1944
2688,877
2689,224
2690,1553
2691,834
2692,1395
2693,1759
2694,1020
2695,1604
2696,333
2697,1574
2698,288
2699,1714
2700,1521
2701,1955
2702,383
2703,484
2704,954
2705,218
2706,98
2707,73
2708,39
2709,944
2710,278
2711,987
2712,57
2713,353
2714,45
2715,103
2716,1503
2717,1543
2718,1595
2719,1658
2720,1940
2721,1665
2722,700
2723,1720
